gene_id,gene_name,info_gain,gain_ratio,sym_uncer,chi-square
KRTAP19-8|728299,KRTAP19-8,0,NA,0,0
KRTAP2-1|81872,KRTAP2-1,0,NA,0,0
KRTAP2-2|728279,KRTAP2-2,0,NA,0,0
KRTAP2-4|85294,KRTAP2-4,0,NA,0,0
KRTAP20-1|337975,KRTAP20-1,0,NA,0,0
KRTAP20-2|337976,KRTAP20-2,0,NA,0,0
KRTAP20-3|337985,KRTAP20-3,0,NA,0,0
KRTAP20-4|100151643,KRTAP20-4,0,NA,0,0
KRTAP21-1|337977,KRTAP21-1,0,NA,0,0
KRTAP21-2|337978,KRTAP21-2,0,NA,0,0
KRTAP22-1|337979,KRTAP22-1,0,NA,0,0
KRTAP23-1|337963,KRTAP23-1,0,NA,0,0
KRTAP24-1|643803,KRTAP24-1,0,NA,0,0
KRTAP25-1|100131902,KRTAP25-1,0,NA,0,0
KRTAP26-1|388818,KRTAP26-1,0,NA,0,0
KRTAP27-1|643812,KRTAP27-1,0,NA,0,0
KRTAP3-1|83896,KRTAP3-1,0,NA,0,0
KRTAP3-2|83897,KRTAP3-2,0,NA,0,0
KRTAP3-3|85293,KRTAP3-3,0,NA,0,0
KRTAP4-11|653240,KRTAP4-11,0,NA,0,0
KRTAP4-12|83755,KRTAP4-12,0,NA,0,0
KRTAP4-1|85285,KRTAP4-1,0,NA,0,0
KRTAP4-2|85291,KRTAP4-2,0,NA,0,0
KRTAP4-3|85290,KRTAP4-3,0,NA,0,0
KRTAP4-4|84616,KRTAP4-4,0,NA,0,0
KRTAP4-5|85289,KRTAP4-5,0,NA,0,0
KRTAP4-7|100132476,KRTAP4-7,0,NA,0,0
KRTAP4-8|728224,KRTAP4-8,0,NA,0,0
KRTAP4-9|100132386,KRTAP4-9,0,NA,0,0
KRTAP5-10|387273,KRTAP5-10,0,NA,0,0
KRTAP5-11|440051,KRTAP5-11,0,NA,0,0
KRTAP5-1|387264,KRTAP5-1,0,NA,0,0
KRTAP5-2|440021,KRTAP5-2,0,NA,0,0
KRTAP5-3|387266,KRTAP5-3,0,NA,0,0
KRTAP5-4|387267,KRTAP5-4,0,NA,0,0
KRTAP5-5|439915,KRTAP5-5,0,NA,0,0
KRTAP5-6|440023,KRTAP5-6,0,NA,0,0
KRTAP5-7|440050,KRTAP5-7,0,NA,0,0
KRTAP5-8|57830,KRTAP5-8,0,NA,0,0
KRTAP5-9|3846,KRTAP5-9,0,NA,0,0
KRTAP6-1|337966,KRTAP6-1,0,NA,0,0
KRTAP6-2|337967,KRTAP6-2,0,NA,0,0
KRTAP6-3|337968,KRTAP6-3,0,NA,0,0
KRTAP7-1|337878,KRTAP7-1,0,NA,0,0
KRTAP8-1|337879,KRTAP8-1,0,NA,0,0
KRTAP9-2|83899,KRTAP9-2,0,NA,0,0
KRTAP9-4|85280,KRTAP9-4,0,NA,0,0
KRTAP9-8|83901,KRTAP9-8,0,NA,0,0
KRTAP9-9|81870,KRTAP9-9,0,NA,0,0
KRTCAP2|200185,KRTCAP2,0,NA,0,0
KRTCAP3|200634,KRTCAP3,0,NA,0,0
KRTDAP|388533,KRTDAP,0,NA,0,0
KSR1|8844,KSR1,0,NA,0,0
KSR2|283455,KSR2,0,NA,0,0
KTELC1|56983,KTELC1,0,NA,0,0
KTI12|112970,KTI12,0,NA,0,0
KTN1|3895,KTN1,0,NA,0,0
KYNU|8942,KYNU,0,NA,0,0
KY|339855,KY,0,NA,0,0
L1CAM|3897,L1CAM,0,NA,0,0
L1TD1|54596,L1TD1,0,NA,0,0
L2HGDH|79944,L2HGDH,0,NA,0,0
L3MBTL2|83746,L3MBTL2,0,NA,0,0
L3MBTL3|84456,L3MBTL3,0,NA,0,0
L3MBTL4|91133,L3MBTL4,0,NA,0,0
L3MBTL|26013,L3MBTL,0,NA,0,0
LACE1|246269,LACE1,0,NA,0,0
LACRT|90070,LACRT,0,NA,0,0
LACTB2|51110,LACTB2,0,NA,0,0
LACTB|114294,LACTB,0,NA,0,0
LAD1|3898,LAD1,0.053912939,0.135581272,0.078805601,0.270019237
LAG3|3902,LAG3,0.048765893,0.063910694,0.056258375,0.248759435
LAGE3|8270,LAGE3,0,NA,0,0
LAIR1|3903,LAIR1,0,NA,0,0
LAIR2|3904,LAIR2,0,NA,0,0
LALBA|3906,LALBA,0,NA,0,0
LAMA1|284217,LAMA1,0,NA,0,0
LAMA2|3908,LAMA2,0,NA,0,0
LAMA3|3909,LAMA3,0,NA,0,0
LAMA4|3910,LAMA4,0,NA,0,0
LAMA5|3911,LAMA5,0,NA,0,0
LAMB1|3912,LAMB1,0,NA,0,0
LAMB2L|22973,LAMB2L,0,NA,0,0
LAMB2|3913,LAMB2,0,NA,0,0
LAMB3|3914,LAMB3,0,NA,0,0
LAMB4|22798,LAMB4,0,NA,0,0
LAMC1|3915,LAMC1,0,NA,0,0
LAMC2|3918,LAMC2,0,NA,0,0
LAMC3|10319,LAMC3,0,NA,0,0
LAMP1|3916,LAMP1,0.050580698,0.050745414,0.051419803,0.263618067
LAMP2|3920,LAMP2,0,NA,0,0
LAMP3|27074,LAMP3,0,NA,0,0
LANCL1|10314,LANCL1,0,NA,0,0
LANCL2|55915,LANCL2,0,NA,0,0
LANCL3|347404,LANCL3,0,NA,0,0
LAP3|51056,LAP3,0,NA,0,0
LAPTM4A|9741,LAPTM4A,0,NA,0,0
LAPTM4B|55353,LAPTM4B,0,NA,0,0
LAPTM5|7805,LAPTM5,0,NA,0,0
LARGE|9215,LARGE,0,NA,0,0
LARP1B|55132,LARP1B,0,NA,0,0
LARP1|23367,LARP1,0,NA,0,0
LARP4B|23185,LARP4B,0,NA,0,0
LARP4|113251,LARP4,0,NA,0,0
LARP6|55323,LARP6,0,NA,0,0
LARP7|51574,LARP7,0,NA,0,0
LARS2|23395,LARS2,0,NA,0,0
LARS|51520,LARS,0,NA,0,0
LAS1L|81887,LAS1L,0,NA,0,0
LASP1|3927,LASP1,0,NA,0,0
LASS1|10715,LASS1,0,NA,0,0
LASS2|29956,LASS2,0,NA,0,0
LASS3|204219,LASS3,0,NA,0,0
LASS4|79603,LASS4,0,NA,0,0
LASS5|91012,LASS5,0,NA,0,0
LASS6|253782,LASS6,0,NA,0,0
LAT2|7462,LAT2,0,NA,0,0
LATS1|9113,LATS1,0,NA,0,0
LATS2|26524,LATS2,0,NA,0,0
LAT|27040,LAT,0.039841001,0.058994464,0.048411153,0.223614106
LAX1|54900,LAX1,0.040636201,0.061980093,0.049975602,0.22496584
LAYN|143903,LAYN,0,NA,0,0
LBH|81606,LBH,0,NA,0,0
LBP|3929,LBP,0,NA,0,0
LBR|3930,LBR,0,NA,0,0
LBX1|10660,LBX1,0,NA,0,0
LBX2|85474,LBX2,0,NA,0,0
LBXCOR1|390598,LBXCOR1,0,NA,0,0
LCA5L|150082,LCA5L,0,NA,0,0
LCA5|167691,LCA5,0,NA,0,0
LCAT|3931,LCAT,0,NA,0,0
LCE1A|353131,LCE1A,0,NA,0,0
LCE1B|353132,LCE1B,0,NA,0,0
LCE1C|353133,LCE1C,0,NA,0,0
LCE1D|353134,LCE1D,0,NA,0,0
LCE1E|353135,LCE1E,0,NA,0,0
LCE1F|353137,LCE1F,0,NA,0,0
LCE2A|353139,LCE2A,0,NA,0,0
LCE2B|26239,LCE2B,0,NA,0,0
LCE2C|353140,LCE2C,0,NA,0,0
LCE2D|353141,LCE2D,0,NA,0,0
LCE3A|353142,LCE3A,0,NA,0,0
LCE3B|353143,LCE3B,0,NA,0,0
LCE3C|353144,LCE3C,0,NA,0,0
LCE3D|84648,LCE3D,0,NA,0,0
LCE3E|353145,LCE3E,0,NA,0,0
LCE4A|199834,LCE4A,0,NA,0,0
LCE5A|254910,LCE5A,0,NA,0,0
LCE6A|448835,LCE6A,0,NA,0,0
LCK|3932,LCK,0.048091668,0.07928757,0.060985308,0.240429864
LCLAT1|253558,LCLAT1,0,NA,0,0
LCMT1|51451,LCMT1,0,NA,0,0
LCMT2|9836,LCMT2,0,NA,0,0
LCN10|414332,LCN10,0,NA,0,0
LCN12|286256,LCN12,0,NA,0,0
LCN15|389812,LCN15,0,NA,0,0
LCN1|3933,LCN1,0,NA,0,0
LCN2|3934,LCN2,0,NA,0,0
LCN6|158062,LCN6,0,NA,0,0
LCN8|138307,LCN8,0,NA,0,0
LCN9|392399,LCN9,0,NA,0,0
LCNL1|401562,LCNL1,0,NA,0,0
LCORL|254251,LCORL,0,NA,0,0
LCOR|84458,LCOR,0,NA,0,0
LCP1|3936,LCP1,0,NA,0,0
LCP2|3937,LCP2,0,NA,0,0
LCTL|197021,LCTL,0,NA,0,0
LCT|3938,LCT,0,NA,0,0
LDB1|8861,LDB1,0,NA,0,0
LDB2|9079,LDB2,0,NA,0,0
LDB3|11155,LDB3,0,NA,0,0
LDHAL6A|160287,LDHAL6A,0,NA,0,0
LDHAL6B|92483,LDHAL6B,0,NA,0,0
LDHA|3939,LDHA,0,NA,0,0
LDHB|3945,LDHB,0,NA,0,0
LDHC|3948,LDHC,0,NA,0,0
LDHD|197257,LDHD,0,NA,0,0
LDLRAD1|388633,LDLRAD1,0,NA,0,0
LDLRAD2|401944,LDLRAD2,0,NA,0,0
LDLRAD3|143458,LDLRAD3,0,NA,0,0
LDLRAP1|26119,LDLRAP1,0,NA,0,0
LDLR|3949,LDLR,0,NA,0,0
LDOC1L|84247,LDOC1L,0,NA,0,0
LDOC1|23641,LDOC1,0,NA,0,0
LEAP2|116842,LEAP2,0,NA,0,0
LECT1|11061,LECT1,0,NA,0,0
LECT2|3950,LECT2,0,NA,0,0
LEF1|51176,LEF1,0,NA,0,0
LEFTY1|10637,LEFTY1,0,NA,0,0
LEFTY2|7044,LEFTY2,0,NA,0,0
LEKR1|389170,LEKR1,0,NA,0,0
LELP1|149018,LELP1,0,NA,0,0
LEMD1|93273,LEMD1,0,NA,0,0
LEMD2|221496,LEMD2,0,NA,0,0
LEMD3|23592,LEMD3,0,NA,0,0
LENEP|55891,LENEP,0,NA,0,0
LENG1|79165,LENG1,0,NA,0,0
LENG8|114823,LENG8,0,NA,0,0
LENG9|94059,LENG9,0,NA,0,0
LEO1|123169,LEO1,0,NA,0,0
LEPRE1|64175,LEPRE1,0,NA,0,0
LEPREL1|55214,LEPREL1,0,NA,0,0
LEPREL2|10536,LEPREL2,0,NA,0,0
LEPROTL1|23484,LEPROTL1,0,NA,0,0
LEPROT|54741,LEPROT,0,NA,0,0
LEPR|3953,LEPR,0,NA,0,0
LEP|3952,LEP,0,NA,0,0
LETM1|3954,LETM1,0,NA,0,0
LETM2|137994,LETM2,0,NA,0,0
LETMD1|25875,LETMD1,0,NA,0,0
LEUTX|342900,LEUTX,0,NA,0,0
LFNG|3955,LFNG,0,NA,0,0
LGALS12|85329,LGALS12,0,NA,0,0
LGALS13|29124,LGALS13,0,NA,0,0
LGALS14|56891,LGALS14,0,NA,0,0
LGALS1|3956,LGALS1,0,NA,0,0
LGALS2|3957,LGALS2,0,NA,0,0
LGALS3BP|3959,LGALS3BP,0,NA,0,0
LGALS3|3958,LGALS3,0,NA,0,0
LGALS4|3960,LGALS4,0,NA,0,0
LGALS7B|653499,LGALS7B,0,NA,0,0
LGALS7|3963,LGALS7,0,NA,0,0
LGALS8|3964,LGALS8,0,NA,0,0
LGALS9B|284194,LGALS9B,0,NA,0,0
LGALS9C|654346,LGALS9C,0,NA,0,0
LGALS9|3965,LGALS9,0,NA,0,0
LGI1|9211,LGI1,0,NA,0,0
LGI2|55203,LGI2,0,NA,0,0
LGI3|203190,LGI3,0,NA,0,0
LGI4|163175,LGI4,0,NA,0,0
LGMN|5641,LGMN,0,NA,0,0
LGR4|55366,LGR4,0,NA,0,0
LGR5|8549,LGR5,0,NA,0,0
LGR6|59352,LGR6,0,NA,0,0
LGSN|51557,LGSN,0,NA,0,0
LGTN|1939,LGTN,0,NA,0,0
LHB|3972,LHB,0,NA,0,0
LHCGR|3973,LHCGR,0,NA,0,0
LHFPL1|340596,LHFPL1,0,NA,0,0
LHFPL2|10184,LHFPL2,0,NA,0,0
LHFPL3|375612,LHFPL3,0,NA,0,0
LHFPL4|375323,LHFPL4,0,NA,0,0
LHFPL5|222662,LHFPL5,0,NA,0,0
LHFP|10186,LHFP,0,NA,0,0
LHPP|64077,LHPP,0,NA,0,0
LHX1|3975,LHX1,0,NA,0,0
LHX2|9355,LHX2,0.03653837,0.079976322,0.051193069,0.205514526
LHX3|8022,LHX3,0,NA,0,0
LHX4|89884,LHX4,0,NA,0,0
LHX5|64211,LHX5,0,NA,0,0
LHX6|26468,LHX6,0,NA,0,0
LHX8|431707,LHX8,0,NA,0,0
LHX9|56956,LHX9,0,NA,0,0
LIAS|11019,LIAS,0,NA,0,0
LIFR|3977,LIFR,0,NA,0,0
LIF|3976,LIF,0,NA,0,0
LIG1|3978,LIG1,0,NA,0,0
LIG3|3980,LIG3,0,NA,0,0
LIG4|3981,LIG4,0,NA,0,0
LILRA1|11024,LILRA1,0,NA,0,0
LILRA2|11027,LILRA2,0,NA,0,0
LILRA3|11026,LILRA3,0,NA,0,0
LILRA4|23547,LILRA4,0,NA,0,0
LILRA5|353514,LILRA5,0,NA,0,0
LILRA6|79168,LILRA6,0,NA,0,0
LILRB1|10859,LILRB1,0,NA,0,0
LILRB2|10288,LILRB2,0,NA,0,0
LILRB3|11025,LILRB3,0,NA,0,0
LILRB4|11006,LILRB4,0,NA,0,0
LILRB5|10990,LILRB5,0,NA,0,0
LILRP2|79166,LILRP2,0,NA,0,0
LIM2|3982,LIM2,0,NA,0,0
LIMA1|51474,LIMA1,0,NA,0,0
LIMCH1|22998,LIMCH1,0,NA,0,0
LIMD1|8994,LIMD1,0,NA,0,0
LIMD2|80774,LIMD2,0,NA,0,0
LIME1|54923,LIME1,0,NA,0,0
LIMK1|3984,LIMK1,0,NA,0,0
LIMK2|3985,LIMK2,0,NA,0,0
LIMS1|3987,LIMS1,0,NA,0,0
LIMS2|55679,LIMS2,0,NA,0,0
LIMS3-LOC440895|100271835,LIMS3-LOC440895,0,NA,0,0
LIMS3|96626,LIMS3,0,NA,0,0
LIN28A|79727,LIN28A,0,NA,0,0
LIN28B|389421,LIN28B,0,NA,0,0
LIN37|55957,LIN37,0,NA,0,0
LIN52|91750,LIN52,0,NA,0,0
LIN54|132660,LIN54,0,NA,0,0
LIN7A|8825,LIN7A,0,NA,0,0
LIN7B|64130,LIN7B,0,NA,0,0
LIN7C|55327,LIN7C,0,NA,0,0
LIN9|286826,LIN9,0,NA,0,0
LINGO1|84894,LINGO1,0,NA,0,0
LINGO2|158038,LINGO2,0,NA,0,0
LINGO3|645191,LINGO3,0,NA,0,0
LINGO4|339398,LINGO4,0,NA,0,0
LINS1|55180,LINS1,0,NA,0,0
LIPA|3988,LIPA,0,NA,0,0
LIPC|3990,LIPC,0,NA,0,0
LIPE|3991,LIPE,0,NA,0,0
LIPF|8513,LIPF,0,NA,0,0
LIPG|9388,LIPG,0,NA,0,0
LIPH|200879,LIPH,0,NA,0,0
LIPI|149998,LIPI,0,NA,0,0
LIPJ|142910,LIPJ,0,NA,0,0
LIPK|643414,LIPK,0,NA,0,0
LIPM|340654,LIPM,0,NA,0,0
LIPN|643418,LIPN,0,NA,0,0
LIPT1|51601,LIPT1,0,NA,0,0
LIPT2|387787,LIPT2,0,NA,0,0
LITAF|9516,LITAF,0,NA,0,0
LIX1L|128077,LIX1L,0,NA,0,0
LIX1|167410,LIX1,0,NA,0,0
LLGL1|3996,LLGL1,0,NA,0,0
LLGL2|3993,LLGL2,0,NA,0,0
LLPH|84298,LLPH,0,NA,0,0
LMAN1L|79748,LMAN1L,0,NA,0,0
LMAN1|3998,LMAN1,0,NA,0,0
LMAN2L|81562,LMAN2L,0,NA,0,0
LMAN2|10960,LMAN2,0,NA,0,0
LMBR1L|55716,LMBR1L,0,NA,0,0
LMBR1|64327,LMBR1,0,NA,0,0
LMBRD1|55788,LMBRD1,0,NA,0,0
LMBRD2|92255,LMBRD2,0,NA,0,0
LMCD1|29995,LMCD1,0,NA,0,0
LMF1|64788,LMF1,0,NA,0,0
LMF2|91289,LMF2,0,NA,0,0
LMLN|89782,LMLN,0,NA,0,0
LMNA|4000,LMNA,0,NA,0,0
LMNB1|4001,LMNB1,0,NA,0,0
LMNB2|84823,LMNB2,0,NA,0,0
LMO1|4004,LMO1,0,NA,0,0
LMO2|4005,LMO2,0,NA,0,0
LMO3|55885,LMO3,0,NA,0,0
LMO4|8543,LMO4,0,NA,0,0
LMO7|4008,LMO7,0,NA,0,0
LMOD1|25802,LMOD1,0,NA,0,0
LMOD2|442721,LMOD2,0,NA,0,0
LMOD3|56203,LMOD3,0,NA,0,0
LMTK2|22853,LMTK2,0,NA,0,0
LMTK3|114783,LMTK3,0,NA,0,0
LMX1A|4009,LMX1A,0,NA,0,0
LMX1B|4010,LMX1B,0,NA,0,0
LNP1|348801,LNP1,0,NA,0,0
LNPEP|4012,LNPEP,0,NA,0,0
LNX1|84708,LNX1,0,NA,0,0
LNX2|222484,LNX2,0,NA,0,0
LOC100009676|100009676,LOC100009676,0,NA,0,0
LOC100101266|100101266,LOC100101266,0,NA,0,0
LOC100101938|100101938,LOC100101938,0,NA,0,0
LOC100124692|100124692,LOC100124692,0,NA,0,0
LOC100125556|100125556,LOC100125556,0,NA,0,0
LOC100126784|100126784,LOC100126784,0,NA,0,0
LOC100127888|100127888,LOC100127888,0,NA,0,0
LOC100128023|100128023,LOC100128023,0,NA,0,0
LOC100128076|100128076,LOC100128076,0,NA,0,0
LOC100128164|100128164,LOC100128164,0,NA,0,0
LOC100128191|100128191,LOC100128191,0,NA,0,0
LOC100128239|100128239,LOC100128239,0,NA,0,0
LOC100128288|100128288,LOC100128288,0,NA,0,0
LOC100128292|100128292,LOC100128292,0,NA,0,0
LOC100128542|100128542,LOC100128542,0,NA,0,0
LOC100128554|100128554,LOC100128554,0,NA,0,0
LOC100128573|100128573,LOC100128573,0,NA,0,0
LOC100128640|100128640,LOC100128640,0,NA,0,0
LOC100128675|100128675,LOC100128675,0,NA,0,0
LOC100128788|100128788,LOC100128788,0,NA,0,0
LOC100128811|100128811,LOC100128811,0,NA,0,0
LOC100128822|100128822,LOC100128822,0,NA,0,0
LOC100128842|100128842,LOC100128842,0,NA,0,0
LOC100128977|100128977,LOC100128977,0,NA,0,0
LOC100129034|100129034,LOC100129034,0,NA,0,0
LOC100129055|100129055,LOC100129055,0,NA,0,0
LOC100129066|100129066,LOC100129066,0,NA,0,0
LOC100129387|100129387,LOC100129387,0,NA,0,0
LOC100129534|100129534,LOC100129534,0,NA,0,0
LOC100129550|100129550,LOC100129550,0,NA,0,0
LOC100129637|100129637,LOC100129637,0,NA,0,0
LOC100129716|100129716,LOC100129716,0,NA,0,0
LOC100129726|100129726,LOC100129726,0,NA,0,0
LOC100129935|100129935,LOC100129935,0,NA,0,0
LOC100130015|100130015,LOC100130015,0,NA,0,0
LOC100130093|100130093,LOC100130093,0,NA,0,0
LOC100130148|100130148,LOC100130148,0,NA,0,0
LOC100130238|100130238,LOC100130238,0,NA,0,0
LOC100130264|100130264,LOC100130264,0,NA,0,0
LOC100130274|100130274,LOC100130274,0,NA,0,0
LOC100130331|100130331,LOC100130331,0,NA,0,0
LOC100130386|100130386,LOC100130386,0,NA,0,0
LOC100130522|100130522,LOC100130522,0,NA,0,0
LOC100130557|100130557,LOC100130557,0,NA,0,0
LOC100130581|100130581,LOC100130581,0,NA,0,0
LOC100130691|100130691,LOC100130691,0,NA,0,0
LOC100130776|100130776,LOC100130776,0,NA,0,0
LOC100130872|100130872,LOC100130872,0,NA,0,0
LOC100130932|100130932,LOC100130932,0,NA,0,0
LOC100130933|100130933,LOC100130933,0,NA,0,0
LOC100130987|100130987,LOC100130987,0,NA,0,0
LOC100131193|100131193,LOC100131193,0,NA,0,0
LOC100131434|100131434,LOC100131434,0,NA,0,0
LOC100131496|100131496,LOC100131496,0,NA,0,0
LOC100131551|100131551,LOC100131551,0,NA,0,0
LOC100131691|100131691,LOC100131691,0,NA,0,0
LOC100131726|100131726,LOC100131726,0,NA,0,0
LOC100132111|100132111,LOC100132111,0,NA,0,0
LOC100132215|100132215,LOC100132215,0,NA,0,0
LOC100132247|100132247,LOC100132247,0,NA,0,0
LOC100132287|100132287,LOC100132287,0,NA,0,0
LOC100132288|100132288,LOC100132288,0,NA,0,0
LOC100132354|100132354,LOC100132354,0,NA,0,0
LOC100132707|100132707,LOC100132707,0,NA,0,0
LOC100132724|100132724,LOC100132724,0,NA,0,0
LOC100132831|100132831,LOC100132831,0,NA,0,0
LOC100132832|100132832,LOC100132832,0,NA,0,0
LOC100133050|100133050,LOC100133050,0,NA,0,0
LOC100133161|100133161,LOC100133161,0,NA,0,0
LOC100133308|100133308,LOC100133308,0,NA,0,0
LOC100133331|100133331,LOC100133331,0,NA,0,0
LOC100133469|100133469,LOC100133469,0,NA,0,0
LOC100133545|100133545,LOC100133545,0,NA,0,0
LOC100133612|100133612,LOC100133612,0,NA,0,0
LOC100133669|100133669,LOC100133669,0,NA,0,0
LOC100133893|100133893,LOC100133893,0,NA,0,0
LOC100133920|100133920,LOC100133920,0,NA,0,0
LOC100133957|100133957,LOC100133957,0,NA,0,0
LOC100133985|100133985,LOC100133985,0,NA,0,0
LOC100133991|100133991,LOC100133991,0,NA,0,0
LOC100134229|100134229,LOC100134229,0,NA,0,0
LOC100134259|100134259,LOC100134259,0,NA,0,0
LOC100134368|100134368,LOC100134368,0,NA,0,0
LOC100134713|100134713,LOC100134713,0,NA,0,0
LOC100134868|100134868,LOC100134868,0,NA,0,0
LOC100144603|100144603,LOC100144603,0,NA,0,0
LOC100144604|100144604,LOC100144604,0,NA,0,0
LOC100169752|100169752,LOC100169752,0,NA,0,0
LOC100170939|100170939,LOC100170939,0,NA,0,0
LOC100188947|100188947,LOC100188947,0,NA,0,0
LOC100188949|100188949,LOC100188949,0.042061989,0.108628137,0.061955209,0.211062354
LOC100189589|100189589,LOC100189589,0,NA,0,0
LOC100190938|100190938,LOC100190938,0,NA,0,0
LOC100190939|100190939,LOC100190939,0,NA,0,0
LOC100190940|100190940,LOC100190940,0,NA,0,0
LOC100190986|100190986,LOC100190986,0,NA,0,0
LOC100192378|100192378,LOC100192378,0,NA,0,0
LOC100192379|100192379,LOC100192379,0,NA,0,0
LOC100192426|100192426,LOC100192426,0,NA,0,0
LOC100216001|100216001,LOC100216001,0,NA,0,0
LOC100216545|100216545,LOC100216545,0,NA,0,0
LOC100233209|100233209,LOC100233209,0,NA,0,0
LOC100240726|100240726,LOC100240726,0,NA,0,0
LOC100240734|100240734,LOC100240734,0.048710734,0.116531352,0.070157348,0.22643779
LOC100240735|100240735,LOC100240735,0,NA,0,0
LOC100268168|100268168,LOC100268168,0,NA,0,0
LOC100270710|100270710,LOC100270710,0,NA,0,0
LOC100270746|100270746,LOC100270746,0,NA,0,0
LOC100270804|100270804,LOC100270804,0,NA,0,0
LOC100271722|100271722,LOC100271722,0,NA,0,0
LOC100271831|100271831,LOC100271831,0,NA,0,0
LOC100271832|100271832,LOC100271832,0,NA,0,0
LOC100271836|100271836,LOC100271836,0,NA,0,0
LOC100272146|100272146,LOC100272146,0,NA,0,0
LOC100272216|100272216,LOC100272216,0,NA,0,0
LOC100272217|100272217,LOC100272217,0,NA,0,0
LOC100272228|100272228,LOC100272228,0,NA,0,0
LOC100286793|100286793,LOC100286793,0,NA,0,0
LOC100286844|100286844,LOC100286844,0,NA,0,0
LOC100287227|100287227,LOC100287227,0,NA,0,0
LOC100287704|100287704,LOC100287704,0,NA,0,0
LOC100287718|100287718,LOC100287718,0,NA,0,0
LOC100288778|100288778,LOC100288778,0,NA,0,0
LOC100289341|100289341,LOC100289341,0,NA,0,0
LOC100302401|100302401,LOC100302401,0,NA,0,0
LOC100302640|100302640,LOC100302640,0,NA,0,0
LOC100302650|100302650,LOC100302650,0,NA,0,0
LOC100303728|100303728,LOC100303728,0,NA,0,0
LOC113230|113230,LOC113230,0,NA,0,0
LOC115110|115110,LOC115110,0,NA,0,0
LOC116437|116437,LOC116437,0,NA,0,0
LOC121838|121838,LOC121838,0,NA,0,0
LOC121952|121952,LOC121952,0,NA,0,0
LOC126536|126536,LOC126536,0,NA,0,0
LOC127841|127841,LOC127841,0,NA,0,0
LOC134466|134466,LOC134466,0,NA,0,0
LOC143188|143188,LOC143188,0,NA,0,0
LOC143666|143666,LOC143666,0,NA,0,0
LOC144438|144438,LOC144438,0,NA,0,0
LOC144486|144486,LOC144486,0,NA,0,0
LOC144571|144571,LOC144571,0,NA,0,0
LOC144742|144742,LOC144742,0,NA,0,0
LOC144776|144776,LOC144776,0,NA,0,0
LOC145474|145474,LOC145474,0,NA,0,0
LOC145783|145783,LOC145783,0,NA,0,0
LOC145820|145820,LOC145820,0,NA,0,0
LOC145837|145837,LOC145837,0,NA,0,0
LOC145845|145845,LOC145845,0,NA,0,0
LOC146336|146336,LOC146336,0,NA,0,0
LOC146481|146481,LOC146481,0,NA,0,0
LOC146880|146880,LOC146880,0,NA,0,0
LOC147727|147727,LOC147727,0,NA,0,0
LOC147804|147804,LOC147804,0,NA,0,0
LOC148145|148145,LOC148145,0,NA,0,0
LOC148189|148189,LOC148189,0,NA,0,0
LOC148413|148413,LOC148413,0,NA,0,0
LOC148696|148696,LOC148696,0,NA,0,0
LOC148709|148709,LOC148709,0,NA,0,0
LOC148824|148824,LOC148824,0,NA,0,0
LOC149134|149134,LOC149134,0,NA,0,0
LOC149620|149620,LOC149620,0,NA,0,0
LOC149837|149837,LOC149837,0,NA,0,0
LOC150185|150185,LOC150185,0,NA,0,0
LOC150197|150197,LOC150197,0,NA,0,0
LOC150381|150381,LOC150381,0,NA,0,0
LOC150527|150527,LOC150527,0,NA,0,0
LOC150568|150568,LOC150568,0,NA,0,0
LOC150622|150622,LOC150622,0,NA,0,0
LOC150776|150776,LOC150776,0,NA,0,0
LOC150786|150786,LOC150786,0,NA,0,0
LOC151009|151009,LOC151009,0,NA,0,0
LOC151162|151162,LOC151162,0,NA,0,0
LOC151174|151174,LOC151174,0,NA,0,0
LOC151300|151300,LOC151300,0,NA,0,0
LOC151534|151534,LOC151534,0,NA,0,0
LOC151658|151658,LOC151658,0,NA,0,0
LOC152024|152024,LOC152024,0,NA,0,0
LOC152217|152217,LOC152217,0,NA,0,0
LOC152225|152225,LOC152225,0,NA,0,0
LOC153328|153328,LOC153328,0,NA,0,0
LOC153684|153684,LOC153684,0,NA,0,0
LOC153910|153910,LOC153910,0,NA,0,0
LOC154449|154449,LOC154449,0,NA,0,0
LOC154761|154761,LOC154761,0,NA,0,0
LOC154822|154822,LOC154822,0,NA,0,0
LOC157381|157381,LOC157381,0,NA,0,0
LOC157627|157627,LOC157627,0,NA,0,0
LOC158376|158376,LOC158376,0,NA,0,0
LOC158572|158572,LOC158572,0,NA,0,0
LOC158696|158696,LOC158696,0,NA,0,0
LOC162632|162632,LOC162632,0,NA,0,0
LOC168474|168474,LOC168474,0,NA,0,0
LOC200030|200030,LOC200030,0,NA,0,0
LOC200726|200726,LOC200726,0,NA,0,0
LOC201651|201651,LOC201651,0,NA,0,0
LOC202181|202181,LOC202181,0,NA,0,0
LOC202781|202781,LOC202781,0,NA,0,0
LOC219347|219347,LOC219347,0,NA,0,0
LOC220429|220429,LOC220429,0,NA,0,0
LOC220594|220594,LOC220594,0,NA,0,0
LOC220729|220729,LOC220729,0,NA,0,0
LOC220930|220930,LOC220930,0,NA,0,0
LOC221122|221122,LOC221122,0,NA,0,0
LOC221442|221442,LOC221442,0,NA,0,0
LOC221710|221710,LOC221710,0,NA,0,0
LOC222699|222699,LOC222699,0,NA,0,0
LOC253039|253039,LOC253039,0,NA,0,0
